latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,geometry
10.84466,104.2802,332.12,0.47,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,294.87,4.03,D,POINT (104.2802 10.84466)
10.86492,104.14305,345.31,0.47,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,293.56,6.06,D,POINT (104.14305 10.86492)
10.877,106.12262,343.05,0.35,0.57,2025-01-18,537,N,VIIRS,n,2.0NRT,292.8,3.45,D,POINT (106.12262 10.877)
10.92429,104.66871,331.09,0.44,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,292.56,4.04,D,POINT (104.66871 10.92429)
10.92548,103.90525,337.38,0.49,0.65,2025-01-18,537,N,VIIRS,n,2.0NRT,294.87,5.94,D,POINT (103.90525 10.92548)
10.94101,104.34735,331.03,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.18,7.34,D,POINT (104.34735 10.94101)
10.94773,104.35088,348.03,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.61,13.41,D,POINT (104.35088 10.94773)
10.95327,103.27079,329.2,0.54,0.68,2025-01-18,537,N,VIIRS,n,2.0NRT,294.03,3.78,D,POINT (103.27079 10.95327)
10.9623,104.39552,329.86,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.03,3.53,D,POINT (104.39552 10.9623)
10.96569,104.47606,329.44,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.61,5.14,D,POINT (104.47606 10.96569)
10.9667,104.38699,328.99,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,292.57,2.57,D,POINT (104.38699 10.9667)
10.97559,104.40205,335.01,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,292.66,2.57,D,POINT (104.40205 10.97559)
10.97629,104.40573,328.39,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.52,4.85,D,POINT (104.40573 10.97629)
11.0108,103.21721,327.77,0.54,0.68,2025-01-18,537,N,VIIRS,n,2.0NRT,292.63,6.55,D,POINT (103.21721 11.0108)
11.03127,103.86252,328.94,0.49,0.65,2025-01-18,537,N,VIIRS,n,2.0NRT,294.47,2.48,D,POINT (103.86252 11.03127)
11.03601,103.3764,335.67,0.53,0.67,2025-01-18,537,N,VIIRS,n,2.0NRT,291.75,4.56,D,POINT (103.3764 11.03601)
11.09399,103.85793,331.32,0.49,0.65,2025-01-18,537,N,VIIRS,n,2.0NRT,294.03,4.32,D,POINT (103.85793 11.09399)
11.10754,104.12707,367.0,0.47,0.64,2025-01-18,537,N,VIIRS,h,2.0NRT,292.44,6.58,D,POINT (104.12707 11.10754)
11.10825,104.13074,333.56,0.47,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,293.03,6.58,D,POINT (104.13074 11.10825)
11.20824,104.2808,335.08,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.23,4.13,D,POINT (104.2808 11.20824)
11.20909,104.28513,333.77,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.62,4.74,D,POINT (104.28513 11.20909)
11.21016,104.28264,342.28,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.61,6.48,D,POINT (104.28264 11.21016)
11.23732,103.1134,345.12,0.55,0.68,2025-01-18,537,N,VIIRS,n,2.0NRT,293.76,7.33,D,POINT (103.1134 11.23732)
11.23834,103.11855,342.8,0.55,0.68,2025-01-18,537,N,VIIRS,n,2.0NRT,294.65,7.33,D,POINT (103.11855 11.23834)
11.32167,104.55798,330.9,0.44,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,294.75,2.43,D,POINT (104.55798 11.32167)
11.3642,104.34173,340.63,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,295.8,3.64,D,POINT (104.34173 11.3642)
11.36501,104.3459,333.23,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,294.59,3.64,D,POINT (104.3459 11.36501)
11.37076,104.46819,332.82,0.44,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.94,8.92,D,POINT (104.46819 11.37076)
11.37155,104.47226,367.0,0.44,0.63,2025-01-18,537,N,VIIRS,h,2.0NRT,295.74,8.92,D,POINT (104.47226 11.37155)
11.37175,104.31856,331.26,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,295.6,3.29,D,POINT (104.31856 11.37175)
11.37255,104.32273,333.02,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,295.74,6.01,D,POINT (104.32273 11.37255)
11.37729,104.47112,367.0,0.44,0.63,2025-01-18,537,N,VIIRS,h,2.0NRT,296.29,8.92,D,POINT (104.47112 11.37729)
11.37808,104.4752,329.6,0.44,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,294.4,13.24,D,POINT (104.4752 11.37808)
11.39368,104.37022,336.86,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,294.67,7.28,D,POINT (104.37022 11.39368)
11.41677,103.13107,325.94,0.54,0.68,2025-01-18,537,N,VIIRS,n,2.0NRT,292.82,3.83,D,POINT (103.13107 11.41677)
11.4198,103.13108,332.02,0.54,0.68,2025-01-18,537,N,VIIRS,n,2.0NRT,293.04,5.42,D,POINT (103.13108 11.4198)
11.42223,104.24318,335.89,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,295.12,3.4,D,POINT (104.24318 11.42223)
11.42305,104.24739,327.72,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,296.38,3.4,D,POINT (104.24739 11.42305)
11.49823,104.23338,330.71,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,292.94,2.89,D,POINT (104.23338 11.49823)
11.49904,104.23748,339.61,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.34,5.1,D,POINT (104.23748 11.49904)
11.49948,104.23706,344.86,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.36,9.48,D,POINT (104.23706 11.49948)
11.49986,104.24162,327.22,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,293.19,5.1,D,POINT (104.24162 11.49986)
11.50069,104.24577,367.0,0.46,0.63,2025-01-18,537,N,VIIRS,h,2.0NRT,295.1,11.71,D,POINT (104.24577 11.50069)
11.50107,104.24538,367.0,0.46,0.63,2025-01-18,537,N,VIIRS,h,2.0NRT,295.4,11.89,D,POINT (104.24538 11.50107)
11.50204,104.43798,329.33,0.44,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,294.81,2.29,D,POINT (104.43798 11.50204)
11.54614,104.2932,338.54,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,294.94,3.92,D,POINT (104.2932 11.54614)
11.54695,104.29736,334.83,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,295.33,4.99,D,POINT (104.29736 11.54695)
11.54941,106.11629,353.96,0.34,0.56,2025-01-18,537,N,VIIRS,n,2.0NRT,294.25,4.27,D,POINT (106.11629 11.54941)
11.55042,106.11573,355.81,0.34,0.56,2025-01-18,537,N,VIIRS,n,2.0NRT,295.01,4.77,D,POINT (106.11573 11.55042)
11.55275,104.2963,341.86,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,296.3,3.64,D,POINT (104.2963 11.55275)
11.55854,104.29523,327.67,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,296.1,3.64,D,POINT (104.29523 11.55854)
11.5721,104.21001,343.83,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,295.85,7.51,D,POINT (104.21001 11.5721)
11.57292,104.21422,339.79,0.46,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,296.84,6.95,D,POINT (104.21422 11.57292)
11.59261,104.60323,337.32,0.43,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,293.74,3.51,D,POINT (104.60323 11.59261)
11.59336,104.60716,334.43,0.43,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,293.72,5.27,D,POINT (104.60716 11.59336)
11.59473,104.60269,343.58,0.43,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,294.22,6.66,D,POINT (104.60269 11.59473)
11.5955,104.60664,353.03,0.43,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,294.5,10.15,D,POINT (104.60664 11.5955)
11.6004,104.60162,367.0,0.43,0.62,2025-01-18,537,N,VIIRS,h,2.0NRT,296.11,11.36,D,POINT (104.60162 11.6004)
11.60106,103.96402,355.12,0.47,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,295.32,7.82,D,POINT (103.96402 11.60106)
11.60117,104.60556,342.05,0.43,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,295.79,11.59,D,POINT (104.60556 11.60117)
11.62995,104.69336,329.61,0.42,0.61,2025-01-18,537,N,VIIRS,n,2.0NRT,293.77,2.18,D,POINT (104.69336 11.62995)
11.63282,105.6629,340.48,0.36,0.58,2025-01-18,537,N,VIIRS,n,2.0NRT,295.79,6.36,D,POINT (105.6629 11.63282)
11.65804,103.83024,329.22,0.48,0.65,2025-01-18,537,N,VIIRS,n,2.0NRT,293.35,4.44,D,POINT (103.83024 11.65804)
11.66095,103.82893,330.89,0.48,0.65,2025-01-18,537,N,VIIRS,n,2.0NRT,292.64,4.57,D,POINT (103.82893 11.66095)
11.68832,105.50335,337.66,0.37,0.58,2025-01-18,537,N,VIIRS,n,2.0NRT,294.53,2.4,D,POINT (105.50335 11.68832)
11.68961,103.83388,343.99,0.48,0.65,2025-01-18,537,N,VIIRS,n,2.0NRT,292.88,4.4,D,POINT (103.83388 11.68961)
11.69366,105.50235,330.15,0.37,0.58,2025-01-18,537,N,VIIRS,n,2.0NRT,293.87,2.4,D,POINT (105.50235 11.69366)
11.69701,105.37263,340.51,0.38,0.59,2025-01-18,537,N,VIIRS,n,2.0NRT,296.19,5.14,D,POINT (105.37263 11.69701)
11.72518,105.39144,340.97,0.38,0.59,2025-01-18,537,N,VIIRS,n,2.0NRT,295.61,3.22,D,POINT (105.39144 11.72518)
11.72849,105.39188,339.25,0.38,0.59,2025-01-18,537,N,VIIRS,n,2.0NRT,295.8,3.92,D,POINT (105.39188 11.72849)
11.7615,105.37731,334.05,0.38,0.59,2025-01-18,537,N,VIIRS,n,2.0NRT,295.21,2.87,D,POINT (105.37731 11.7615)
11.76427,103.86967,337.52,0.48,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,294.21,7.08,D,POINT (103.86967 11.76427)
11.7645,105.96399,349.81,0.35,0.56,2025-01-18,537,N,VIIRS,n,2.0NRT,297.25,7.15,D,POINT (105.96399 11.7645)
11.7651,105.96719,351.9,0.35,0.56,2025-01-18,537,N,VIIRS,n,2.0NRT,296.37,8.74,D,POINT (105.96719 11.7651)
11.76618,103.86558,328.14,0.48,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,292.81,4.84,D,POINT (103.86558 11.76618)
11.76702,103.86982,333.21,0.48,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,295.23,5.88,D,POINT (103.86982 11.76702)
11.80393,104.04487,329.97,0.46,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,294.64,1.78,D,POINT (104.04487 11.80393)
11.80782,104.04442,331.72,0.46,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,293.42,2.9,D,POINT (104.04442 11.80782)
11.81188,105.67063,367.0,0.36,0.57,2025-01-18,537,N,VIIRS,h,2.0NRT,296.68,5.15,D,POINT (105.67063 11.81188)
11.82718,103.95721,329.99,0.47,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,293.11,4.34,D,POINT (103.95721 11.82718)
11.83293,103.98658,342.55,0.47,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,294.7,6.47,D,POINT (103.98658 11.83293)
11.84974,105.69772,334.06,0.36,0.57,2025-01-18,537,N,VIIRS,n,2.0NRT,295.91,3.78,D,POINT (105.69772 11.84974)
11.85565,103.97811,336.07,0.47,0.64,2025-01-18,537,N,VIIRS,n,2.0NRT,293.44,4.2,D,POINT (103.97811 11.85565)
11.85876,105.26474,334.32,0.38,0.59,2025-01-18,537,N,VIIRS,n,2.0NRT,292.79,5.64,D,POINT (105.26474 11.85876)
11.87569,105.72007,331.95,0.36,0.57,2025-01-18,537,N,VIIRS,n,2.0NRT,296.1,1.88,D,POINT (105.72007 11.87569)
11.88966,104.03477,367.0,0.46,0.64,2025-01-18,537,N,VIIRS,h,2.0NRT,296.49,18.41,D,POINT (104.03477 11.88966)
11.89077,104.03394,367.0,0.46,0.64,2025-01-18,537,N,VIIRS,h,2.0NRT,296.58,16.38,D,POINT (104.03394 11.89077)
11.90047,104.36307,330.19,0.44,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,295.57,2.33,D,POINT (104.36307 11.90047)
11.90697,104.36593,337.17,0.44,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,295.77,4.82,D,POINT (104.36593 11.90697)
11.90775,104.36995,339.84,0.44,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,296.94,4.82,D,POINT (104.36995 11.90775)
11.93025,104.48579,334.51,0.43,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,293.26,3.27,D,POINT (104.48579 11.93025)
12.03475,105.32798,338.07,0.38,0.59,2025-01-18,537,N,VIIRS,n,2.0NRT,296.6,6.92,D,POINT (105.32798 12.03475)
12.03624,105.32652,337.11,0.38,0.59,2025-01-18,537,N,VIIRS,n,2.0NRT,296.39,5.47,D,POINT (105.32652 12.03624)
12.03914,105.38116,367.0,0.37,0.58,2025-01-18,537,N,VIIRS,h,2.0NRT,298.7,4.71,D,POINT (105.38116 12.03914)
12.041,105.37957,339.99,0.37,0.58,2025-01-18,537,N,VIIRS,n,2.0NRT,297.94,5.07,D,POINT (105.37957 12.041)
12.04168,105.38304,341.36,0.37,0.58,2025-01-18,537,N,VIIRS,n,2.0NRT,295.76,5.07,D,POINT (105.38304 12.04168)
12.04336,105.34431,347.18,0.38,0.58,2025-01-18,537,N,VIIRS,n,2.0NRT,296.84,5.76,D,POINT (105.34431 12.04336)
12.04499,105.34288,337.39,0.38,0.58,2025-01-18,537,N,VIIRS,n,2.0NRT,295.95,2.08,D,POINT (105.34288 12.04499)
12.05798,106.59725,343.84,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,297.16,7.07,D,POINT (106.59725 12.05798)
12.05828,106.59622,341.46,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,297.54,7.6,D,POINT (106.59622 12.05828)
12.06841,105.37784,340.69,0.37,0.58,2025-01-18,537,N,VIIRS,n,2.0NRT,296.89,4.66,D,POINT (105.37784 12.06841)
12.07309,105.3733,342.49,0.37,0.58,2025-01-18,537,N,VIIRS,n,2.0NRT,297.16,4.01,D,POINT (105.3733 12.07309)
12.10752,105.66633,333.32,0.36,0.57,2025-01-18,537,N,VIIRS,n,2.0NRT,297.34,1.4,D,POINT (105.66633 12.10752)
12.1215,102.82912,367.0,0.55,0.68,2025-01-18,537,N,VIIRS,h,2.0NRT,294.59,10.84,D,POINT (102.82912 12.1215)
12.14275,106.30514,344.27,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,299.43,4.55,D,POINT (106.30514 12.14275)
12.19567,102.7317,367.0,0.56,0.69,2025-01-18,537,N,VIIRS,h,2.0NRT,297.13,8.81,D,POINT (102.7317 12.19567)
12.19945,102.72907,367.0,0.56,0.69,2025-01-18,537,N,VIIRS,h,2.0NRT,296.96,16.02,D,POINT (102.72907 12.19945)
12.20045,102.73416,355.31,0.56,0.69,2025-01-18,537,N,VIIRS,n,2.0NRT,295.37,19.67,D,POINT (102.73416 12.20045)
12.20095,102.72549,331.22,0.56,0.69,2025-01-18,537,N,VIIRS,n,2.0NRT,296.7,8.81,D,POINT (102.72549 12.20095)
12.20197,102.73048,367.0,0.56,0.69,2025-01-18,537,N,VIIRS,h,2.0NRT,295.98,8.81,D,POINT (102.73048 12.20197)
12.22842,105.9062,330.66,0.34,0.56,2025-01-18,537,N,VIIRS,n,2.0NRT,296.15,2.64,D,POINT (105.9062 12.22842)
12.23176,106.39738,330.53,0.64,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,297.51,4.67,D,POINT (106.39738 12.23176)
12.23744,123.37129,330.88,0.33,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,297.01,2.26,D,POINT (123.37129 12.23744)
12.24142,106.31187,354.16,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,299.85,13.58,D,POINT (106.31187 12.24142)
12.24198,106.31482,367.0,0.32,0.55,2025-01-18,537,N,VIIRS,h,2.0NRT,299.48,15.93,D,POINT (106.31482 12.24198)
12.24492,106.40919,342.04,0.63,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,297.9,10.61,D,POINT (106.40919 12.24492)
12.24505,106.41296,336.82,0.63,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,298.42,3.5,D,POINT (106.41296 12.24505)
12.25981,106.32679,332.52,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,300.72,1.54,D,POINT (106.32679 12.25981)
12.27781,104.66816,338.07,0.41,0.61,2025-01-18,537,N,VIIRS,n,2.0NRT,294.87,3.59,D,POINT (104.66816 12.27781)
12.30391,106.47974,338.75,0.63,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,297.05,3.37,D,POINT (106.47974 12.30391)
12.30912,104.12635,334.8,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,294.82,3.95,D,POINT (104.12635 12.30912)
12.3195,106.61816,339.81,0.61,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,300.12,5.34,D,POINT (106.61816 12.3195)
12.37927,106.72257,340.46,0.6,0.53,2025-01-18,537,N,VIIRS,n,2.0NRT,297.84,6.54,D,POINT (106.72257 12.37927)
12.38525,106.25155,344.16,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,298.28,3.36,D,POINT (106.25155 12.38525)
12.39615,103.28304,367.0,0.51,0.66,2025-01-18,537,N,VIIRS,h,2.0NRT,295.0,11.94,D,POINT (103.28304 12.39615)
12.39659,103.28169,367.0,0.51,0.66,2025-01-18,537,N,VIIRS,h,2.0NRT,294.31,15.28,D,POINT (103.28169 12.39659)
12.39705,106.76483,335.97,0.6,0.53,2025-01-18,537,N,VIIRS,n,2.0NRT,296.54,4.57,D,POINT (106.76483 12.39705)
12.40531,106.83763,334.2,0.59,0.53,2025-01-18,537,N,VIIRS,n,2.0NRT,297.45,8.16,D,POINT (106.83763 12.40531)
12.40996,106.17042,332.72,0.33,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,297.58,1.58,D,POINT (106.17042 12.40996)
12.42174,103.28124,340.72,0.51,0.66,2025-01-18,537,N,VIIRS,n,2.0NRT,290.76,3.56,D,POINT (103.28124 12.42174)
12.42776,103.27979,367.0,0.51,0.66,2025-01-18,537,N,VIIRS,h,2.0NRT,296.51,13.99,D,POINT (103.27979 12.42776)
12.42817,106.80759,334.0,0.59,0.53,2025-01-18,537,N,VIIRS,n,2.0NRT,295.54,7.8,D,POINT (106.80759 12.42817)
12.43156,106.58317,332.12,0.61,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,299.36,4.06,D,POINT (106.58317 12.43156)
12.43379,103.27844,329.62,0.51,0.66,2025-01-18,537,N,VIIRS,n,2.0NRT,291.52,13.99,D,POINT (103.27844 12.43379)
12.43473,103.28312,332.72,0.51,0.66,2025-01-18,537,N,VIIRS,n,2.0NRT,292.91,20.16,D,POINT (103.28312 12.43473)
12.47239,106.52863,334.07,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,298.48,4.57,D,POINT (106.52863 12.47239)
12.47273,106.5261,330.24,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,298.78,4.7,D,POINT (106.5261 12.47273)
12.47278,106.25433,337.88,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,297.84,3.2,D,POINT (106.25433 12.47278)
12.47964,106.34584,331.04,0.63,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,299.14,5.81,D,POINT (106.34584 12.47964)
12.48441,104.44148,335.92,0.42,0.61,2025-01-18,537,N,VIIRS,n,2.0NRT,295.04,2.78,D,POINT (104.44148 12.48441)
12.48517,104.44539,329.9,0.42,0.61,2025-01-18,537,N,VIIRS,n,2.0NRT,295.04,2.78,D,POINT (104.44539 12.48517)
12.49003,106.51357,342.37,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,297.46,10.85,D,POINT (106.51357 12.49003)
12.49137,106.51685,340.33,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,297.17,10.78,D,POINT (106.51685 12.49137)
12.50688,104.31384,343.06,0.43,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,295.96,4.38,D,POINT (104.31384 12.50688)
12.5076,106.54885,336.06,0.61,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,299.08,4.72,D,POINT (106.54885 12.5076)
12.50798,104.31321,347.68,0.43,0.62,2025-01-18,537,N,VIIRS,n,2.0NRT,296.09,5.97,D,POINT (104.31321 12.50798)
12.51356,105.30225,339.95,0.37,0.58,2025-01-18,537,N,VIIRS,n,2.0NRT,296.87,2.73,D,POINT (105.30225 12.51356)
12.51601,105.05182,338.24,0.39,0.59,2025-01-18,537,N,VIIRS,n,2.0NRT,296.66,3.64,D,POINT (105.05182 12.51601)
12.53278,106.43765,332.27,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,298.26,3.43,D,POINT (106.43765 12.53278)
12.55194,107.12859,336.38,0.56,0.52,2025-01-18,537,N,VIIRS,n,2.0NRT,295.12,3.8,D,POINT (107.12859 12.55194)
12.56631,106.20236,338.48,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,297.32,2.48,D,POINT (106.20236 12.56631)
12.58524,106.24776,353.73,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,298.32,3.6,D,POINT (106.24776 12.58524)
12.60519,106.38158,333.78,0.63,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,297.91,3.08,D,POINT (106.38158 12.60519)
12.62297,103.1813,329.05,0.51,0.66,2025-01-18,537,N,VIIRS,n,2.0NRT,295.68,2.12,D,POINT (103.1813 12.62297)
12.62517,107.26531,354.28,0.55,0.51,2025-01-18,537,N,VIIRS,n,2.0NRT,297.46,12.33,D,POINT (107.26531 12.62517)
12.62619,107.26213,340.16,0.55,0.51,2025-01-18,537,N,VIIRS,n,2.0NRT,296.16,5.72,D,POINT (107.26213 12.62619)
12.62711,107.26707,339.9,0.55,0.51,2025-01-18,537,N,VIIRS,n,2.0NRT,295.49,7.24,D,POINT (107.26707 12.62711)
12.62882,106.17479,346.71,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,296.02,6.96,D,POINT (106.17479 12.62882)
12.62937,106.17778,367.0,0.32,0.55,2025-01-18,537,N,VIIRS,h,2.0NRT,299.81,6.96,D,POINT (106.17778 12.62937)
12.63247,106.17467,353.21,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,300.27,16.6,D,POINT (106.17467 12.63247)
12.63304,106.17765,367.0,0.32,0.55,2025-01-18,537,N,VIIRS,h,2.0NRT,300.44,21.23,D,POINT (106.17765 12.63304)
12.63385,106.17383,349.38,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,296.31,6.79,D,POINT (106.17383 12.63385)
12.6344,106.17682,367.0,0.32,0.55,2025-01-18,537,N,VIIRS,h,2.0NRT,297.86,6.79,D,POINT (106.17682 12.6344)
12.63494,106.17981,336.57,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,296.45,6.13,D,POINT (106.17981 12.63494)
12.6368,104.88036,333.25,0.39,0.6,2025-01-18,537,N,VIIRS,n,2.0NRT,296.87,4.42,D,POINT (104.88036 12.6368)
12.64029,106.4874,337.13,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,295.15,3.79,D,POINT (106.4874 12.64029)
12.64627,106.49215,332.76,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,296.72,4.45,D,POINT (106.49215 12.64627)
12.64651,106.21459,336.92,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,296.58,3.2,D,POINT (106.21459 12.64651)
12.64732,106.49783,335.53,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,294.94,4.45,D,POINT (106.49783 12.64732)
12.65046,106.21436,367.0,0.32,0.55,2025-01-18,537,N,VIIRS,h,2.0NRT,299.94,6.03,D,POINT (106.21436 12.65046)
12.6644,106.23314,335.56,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,296.46,2.14,D,POINT (106.23314 12.6644)
12.6722,106.24695,334.32,0.32,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,297.22,1.49,D,POINT (106.24695 12.6722)
12.67276,106.24989,332.05,0.32,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,297.45,2.69,D,POINT (106.24989 12.67276)
12.67384,104.06309,330.21,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,295.02,5.14,D,POINT (104.06309 12.67384)
12.67413,104.0631,330.45,0.45,0.63,2025-01-18,537,N,VIIRS,n,2.0NRT,295.13,5.06,D,POINT (104.0631 12.67413)
12.67978,106.03784,335.21,0.33,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,297.78,2.27,D,POINT (106.03784 12.67978)
12.68021,106.31652,331.31,0.63,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,296.05,3.05,D,POINT (106.31652 12.68021)
12.68384,106.61316,332.62,0.6,0.53,2025-01-18,537,N,VIIRS,n,2.0NRT,294.53,7.06,D,POINT (106.61316 12.68384)
12.68565,106.59551,338.36,0.61,0.53,2025-01-18,537,N,VIIRS,n,2.0NRT,295.75,4.97,D,POINT (106.59551 12.68565)
12.68601,106.48193,334.51,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,296.51,5.21,D,POINT (106.48193 12.68601)
12.68953,106.47817,332.7,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,294.37,2.29,D,POINT (106.47817 12.68953)
12.69586,106.48013,334.01,0.62,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,295.63,4.76,D,POINT (106.48013 12.69586)
12.69725,106.07529,336.05,0.33,0.55,2025-01-18,537,N,VIIRS,n,2.0NRT,298.22,3.46,D,POINT (106.07529 12.69725)
12.72282,106.29642,332.79,0.63,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,298.95,4.89,D,POINT (106.29642 12.72282)
12.72617,106.53294,338.92,0.61,0.53,2025-01-18,537,N,VIIRS,n,2.0NRT,297.09,8.67,D,POINT (106.53294 12.72617)
12.72723,106.53855,336.17,0.61,0.53,2025-01-18,537,N,VIIRS,n,2.0NRT,297.58,7.93,D,POINT (106.53855 12.72723)
12.7278,106.29547,344.69,0.63,0.54,2025-01-18,537,N,VIIRS,n,2.0NRT,297.55,4.89,D,POINT (106.29547 12.7278)
12.73379,121.17001,330.85,0.48,0.48,2025-01-18,537,N,VIIRS,n,2.0NRT,299.6,4.32,D,POINT (121.17001 12.73379)
12.73457,105.5799,346.91,0.35,0.57,2025-01-18,537,N,VIIRS,n,2.0NRT,297.01,3.22,D,POINT (105.5799 12.73457)
12.73902,105.57726,348.18,0.35,0.57,2025-01-18,537,N,VIIRS,n,2.0NRT,296.62,2.99,D,POINT (105.57726 12.73902)
